Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Ene;General;Alta;Otros;Privado;ATCGCD05 (AT / Otros con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Comercial;Privado;ATCGCD09 (AT / Comercial con Demanda Horaria);0;0;0;2;2.638,54;259.424,45;0;0;0;6;4.071,55;365.694,58;7;5.507,17;536.576,78;1;529,33;52.021,59;0;0;0;0;0;0;1;408;47.649,09;1;429;41.600,01;0;0;0
Ene;General;Alta;Otros;Privado;ATCGCD11 (AT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Alta;Industrial;Privado;EATCGCD1 (AT / Industrial con Demanda Horaria Diferenciada - AT1);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16.573,90;1.300.996,11;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGSD06 (BT / Abonados Especiales con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;Alumbrado Público;Baja;Alumbrado Público;Público;BTAPCD01 (BT / Alumbrado Público);1;1.584,62;114.148,45;1;8.583,57;987.634,40;1;4.130,10;343.743,06;1;15.009,43;1.446.046,56;1;9.084,84;1.795.412,59;1;2.719,78;261.043,25;1;11.294,32;906.316,78;1;3.823,69;458.584,57;256;3.750,67;739.835,61;1;6.686,74;748.460,14;1;2.934,61;270.444,04
Ene;General;Baja;Otros;Público;BTCGSD03 (BT / Asistencia Social);82;30,13;1.535,94;159;127,19;7.254,86;114;53,7;2.918,53;55;62,2;6.024,41;106;116,18;6.702,71;61;45,67;2.574,42;168;145,54;8.305,51;40;21,84;1.217,15;49;47,86;2.689,37;128;89,83;4.933,69;131;62,4;3.586,33
Ene;General;Baja;Otros;Público;BTCGCD03 (BT / Asistencia Social con Demanda);2;3,9;327,25;0;0;0;3;35,85;2.743,59;36;108,45;8.140,51;7;70,45;5.273,18;4;3,64;338,31;1;3,67;294,22;10;31,02;2.526,77;0;0;0;0;0;0;3;1,11;108,57
Ene;General;Baja;Otros;Público;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;174,42;13.146,96
Ene;General;Baja;Otros;Público;BTCGCD04 (BT / Autoconsumo con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGSD04 (BT / Beneficio Público);516;55,6;3.250,04;851;251;13.856,58;825;165,28;9.261,94;392;374,34;35.732,69;820;226,68;12.748,22;250;61,73;3.426,73;566;199,18;11.360,78;252;79,7;4.460,06;240;94,32;5.233,38;1.004;215,02;11.994,61;761;119,07;6.699,96
Ene;General;Baja;Otros;Público;BTCGCD05 (BT / Beneficio Público con Demanda);2;5,67;470,21;0;0;0;8;11,6;1.060,91;56;132,74;9.972,75;5;6,33;622,79;7;14,66;1.237,92;7;15,59;1.301,78;19;65,22;5.222,53;2;2,3;180,5;0;0;0;6;3,63;429,89
Ene;General;Baja;Otros;Público;BTCGCD20 (BT / Beneficio Público con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;96,54;7.393,88
Ene;General;Baja;Otros;Público;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0;0;13;30,21;1.217,62;9;12,92;523,22;0;0;0;10;8,43;344,08;1;3,22;129,58;10;5,41;223,48;8;22,88;920,8;0;0;0;15;19,45;788,54;52;37,87;1.551,00
Ene;General;Baja;Otros;Público;BTCGCD06 (BT / Bombeo de Agua con Demanda);0;0;0;0;0;0;12;20,67;1.768,84;9;61,72;5.424,63;51;129,55;11.231,19;0;0;0;0;0;0;4;25,66;2.069,41;0;0;0;1;7,73;604,57;25;15,91;1.665,42
Ene;General;Baja;Otros;Público;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;52,11;4.405,07
Ene;General;Baja;Otros;Público;BTCGSD14 (BT / Bombeo de Agua para Servicio Público de Agua);0;0;0;16;19,82;1.304,13;0;0;0;29;20,71;1.366,12;0;0;0;12;35,49;2.340,68;0;0;0;0;0;0;25;43,51;2.867,21;12;8,41;553,03;0;0;0
Ene;General;Baja;Otros;Público;BTCGCD40 (BT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);0;0;0;5;4,02;262,4;0;0;0;13;77,83;5.059,68;1;67,2;4.201,27;0;0;0;1;6,6;510,64;0;0;0;0;0;0;0;0;0;80;835,12;52.218,72
Ene;General;Baja;Comercial;Público;BTCGSD01 (BT / Comercial);0;0;0;41;5,1;559,26;232;135,25;13.768,20;58;46,15;4.788,13;11;2,98;301,69;10;4,35;439,21;24;12,69;1.291,19;56;14,1;1.460,60;4;1,42;142,51;73;22,42;2.299,42;5;1,75;178,42
Ene;General;Baja;Comercial;Público;BTCGCD01 (BT / Comercial con Demanda);0;0;0;0;0;0;2;0,5;110,18;5;24,33;2.885,48;6;17,08;2.260,94;1;2,36;287,65;0;0;0;1;0;1,41;0;0;0;1;3,13;344,48;3;8,4;889,76
Ene;General;Baja;Comercial;Público;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5,85;563,51
Ene;General;Baja;Otros;Público;BTCGSD09 (BT / Culto Religioso);0;0;0;0;0;0;4;0,09;8,67;0;0;0;0;0;0;1;0,42;19,71;1;0,16;6,79;0;0;0;2;0,25;11,67;0;0;0;7;0,25;18,6
Ene;General;Baja;Otros;Público;BTCGCD32 (BT / Culto Religioso con Demanda);1;1,04;79,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGSD05 (BT / Entidades Oficiales);345;98,05;9.250,77;1.020;518;47.754,91;405;206,24;19.061,20;1.381;978,85;91.836,88;638;484,98;44.524,33;265;170,18;15.630,15;540;418,73;38.549,16;347;257,95;24.041,54;606;757,2;69.965,24;686;457,46;41.969,67;282;118,33;10.888,05
Ene;General;Baja;Otros;Público;BTCGCD07 (BT / Entidades Oficiales con Demanda);11;39,57;4.194,90;0;0;0;25;66,52;6.681,50;312;894,39;88.244,55;73;155,11;16.703,70;28;85,22;8.983,45;90;247,57;24.399,77;58;228,7;23.535,55;10;20,31;2.169,81;3;7,48;748,23;29;28,5;3.118,69
Ene;General;Baja;Otros;Público;BTCGCD35 (BT / Entidades Oficiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;2;2,64;292,61;0;0;0;0;0;0;8;104,23;9.583,65;0;0;0;0;0;0;0;0;0;219;900,19;86.178,60
Ene;General;Baja;Otros;Público;BTCGCD08 (BT / Escenarios Deportivos con Demanda);1;1,75;202,2;0;0;0;8;1,86;300,85;0;0;0;0;0;0;1;0;6,2;0;0;0;0;0;0;0;0;0;0;0;0;12;6,24;715,81
Ene;General;Baja;Industrial;Público;BTCGSD02 (BT / Industrial Artesanal);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Industrial;Público;BTCGCD02 (BT / Industrial con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Industrial;Público;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4,63;434,15
Ene;General;Baja;Otros;Público;BTCGCD09 (BT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGCD38 (BT / Otros con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGSD08 (BT / Otros);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGSD12 (BT / Escenarios Deportivos);11;0,49;55,95;14;1,58;146,12;0;0;0;0;0;0;1;1,03;73,51;8;1,78;164,64;11;3,57;329,75;1;0,3;25,76;11;10,43;901,17;11;1,64;153,76;6;1,93;182,56
Ene;Residencial;Baja;Residencial;Público;BTCRSD02 (BT / Residencial Temporal);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,03;11,93;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGSD13 (BT / Bombeo de Agua);16;3,69;312,98;1;0;1,41;3;2,53;207,12;1;4,04;356,97;0;0;0;7;4,86;399,89;14;20,84;1.729,81;31;31,31;2.578,05;5;4,55;370,51;25;29,49;1.155,27;0;0;0
Ene;General;Baja;Otros;Público;BTCGCD12 (BT / Ocasional);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGSD11 (BT / Servicio Comunitario);0;0;0;2;0,2;19,46;5;0,67;62,16;17;8,78;823,14;10;17,24;1.600,80;0;0;0;0;0;0;0;0;0;1;0;1,41;1;-0,56;-44,1;0;0;0
Ene;General;Baja;Otros;Público;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0;0;0;0;0;0;0;0;8;19,25;1.942,00;2;0,5;143,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Público;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9,7;1.289,64
Ene;General;Baja;Otros;Público;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;Residencial;Baja;Residencial;Público;BTCRSD01 (BT / Residencial);0;0;0;42;9,88;1.176,81;678;150,53;15.961,43;192;50,21;5.985,24;217;25,66;2.827,64;2;0,14;16,2;270;61,66;6.557,45;9;1,3;139,39;149;22,11;2.333,76;111;14,47;1.548,85;0;0;0
Ene;General;Baja;Otros;Público;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGSD06 (BT / Abonados Especiales con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGSD10 (BT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;NDCGCD01 (BT / Asistencia Social con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6,16;519,19
Ene;General;Baja;Otros;Privado;BTCGCD21 (BT / Bombeo de Agua Comunidades Campesinas);0;0;0;16;15,81;643,68;8;3,68;152,72;0;0;0;585;283,7;11.756,72;53;32,55;1.338,94;953;524,18;21.508,22;16;28,68;1.187,39;15;15,11;577,1;32;31,28;1.273,76;104;70,65;2.898,80
Ene;General;Baja;Otros;Privado;BTCGCD06 (BT / Bombeo de Agua con Demanda);0;0;0;0;0;0;16;3,09;465,86;44;152,56;14.004,41;349;215,67;23.161,06;10;26,87;2.963,05;34;136,64;11.718,97;17;91,67;8.701,11;4;6,45;577,54;1;6,53;560,5;20;14,19;1.439,87
Ene;General;Baja;Otros;Privado;BTCGCD34 (BT / Bombeo de Agua con Demanda Horaria);0;0;0;0;0;0;0;0;0;2;2,59;294,21;0;0;0;9;16,47;2.768,54;2;48;3.610,71;0;0;0;0;0;0;0;0;0;4;17,69;1.377,48
Ene;General;Baja;Comercial;Privado;BTCGSD01 (BT / Comercial);3.447;884,02;90.346,23;19.646;8.558,01;869.231,81;7.500;2.848,70;289.605,51;69.635;31.943,57;3.240.180,92;16.709;9.185,86;931.085,12;6.958;2.936,43;294.971,56;15.913;8.837,16;887.090,30;11.166;4.424,57;449.500,64;8.794;4.201,72;426.168,79;25.432;8.490,46;859.812,35;11.405;3.887,83;395.230,38
Ene;General;Baja;Comercial;Privado;BTCGCD01 (BT / Comercial con Demanda);7;23,45;2.406,06;0;0;0;94;130,07;16.829,38;4.243;15.685,67;1.731.030,18;1.129;4.610,79;514.339,12;65;177,55;19.957,65;123;293,73;33.476,91;346;941,05;105.351,05;52;177,43;19.199,45;33;88,7;9.730,35;80;106,02;12.428,35
Ene;General;Baja;Comercial;Privado;BTCGCD31 (BT / Comercial con Demanda Horaria);0;0;0;0;0;0;0;0;0;48;474,38;47.491,99;1;15,54;1.480,19;1;0,95;410,33;22;193,48;19.761,45;2;6,33;613,97;0;0;0;0;0;0;572;2.330,76;245.680,84
Ene;General;Baja;Otros;Privado;BTCGSD09 (BT / Culto Religioso);314;22,4;1.299,07;539;95,2;5.306,09;432;83,21;4.385,31;389;174,73;15.442,62;919;219,36;11.746,36;428;79,53;4.248,70;355;101,93;5.430,21;417;73,44;3.793,43;265;64,51;3.433,80;735;123,58;6.587,47;403;46,73;2.528,89
Ene;General;Baja;Otros;Privado;BTCGCD32 (BT / Culto Religioso con Demanda);0;0;0;0;0;0;0;0;0;49;64,52;6.468,12;13;8,13;785,42;3;3,28;325,56;2;5,41;453,54;15;20,95;2.427,70;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD08 (BT / Escenarios Deportivos con Demanda);0;0;0;0;0;0;0;0;0;9;27,9;2.997,63;0;0;0;1;1,42;181,91;2;3,64;461,75;1;0,01;2,29;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Industrial;Privado;BTCGSD02 (BT / Industrial Artesanal);94;17,88;1.505,32;922;333,26;28.356,88;244;57,69;4.826,76;899;455,04;40.083,33;179;92,03;7.797,16;193;48,54;4.110,27;310;168,3;14.064,29;25;11,85;1.008,99;89;42,65;3.602,21;92;35,89;3.039,56;236;73,2;6.117,00
Ene;General;Baja;Industrial;Privado;BTCGCD02 (BT / Industrial con Demanda);5;2,83;437,08;0;0;0;6;3,78;564,56;524;1.265,82;141.592,05;18;25,91;3.306,44;4;0,84;261,93;49;82,06;9.893,74;48;27,41;3.426,32;1;0,26;68,26;0;0;0;12;6,87;819,64
Ene;General;Baja;Industrial;Privado;BTCGCD30 (BT / Industrial con Demanda Horaria);0;0;0;0;0;0;0;0;0;1;8,55;709,39;1;24,4;1.839,12;6;33,01;3.865,81;25;277,36;24.258,59;1;9,66;796,49;0;0;0;0;0;0;175;916,69;79.125,31
Ene;Residencial;Baja;Residencial;Privado;BTCRSD01 (BT / Residencial);61.129;3.790,19;440.094,02;219.072;33.204,81;3.572.819,35;98.136;12.903,21;1.384.562,74;520.138;122.626,78;12.252.280,71;278.191;66.086,09;7.568.466,37;111.492;14.413,72;1.538.138,36;274.306;48.944,42;5.237.961,51;122.708;18.173,87;1.930.248,95;88.896;14.816,31;1.588.043,03;198.888;22.499,26;2.406.956,18;82.021;10.123,65;1.086.268,19
Ene;Residencial;Baja;Residencial;Privado;BTCRSD02 (BT / Residencial Temporal);0;0;0;0;0;0;5.910;517,62;74.848,10;0;0;0;0;0;0;0;0;0;309;28,43;4.088,40;0;0;0;13.475;1.960,39;278.971,24;3.150;408,84;43.350,48;23;24,91;3.579,05
Ene;Residencial;Baja;Residencial;Privado;BTCRSD03 (BT / Residencial para el Programa PEC);3.398;405,15;33.085,48;28.688;5.443,20;459.957,87;17.842;2.911,53;249.648,94;108.016;24.243,79;2.340.222,02;53.877;11.645,97;977.488,42;22.139;3.497,16;286.848,69;39.226;8.690,27;745.117,35;22.274;4.130,52;340.572,24;21.228;4.202,84;339.328,18;32.009;4.865,23;404.013,09;10.006;1.807,30;153.624,80
Ene;General;Baja;Otros;Privado;BTCGCD04 (BT / Autoconsumo con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD03 (BT / Asistencia Social con Demanda);0;0;0;0;0;0;0;0;0;78;205,7;16.009,20;5;15,97;1.312,24;2;23,02;1.621,86;5;23,95;1.812,94;1;0,82;84,84;0;0;0;0;0;0;3;1,36;141,22
Ene;General;Baja;Otros;Privado;BTCGCD05 (BT / Beneficio Público con Demanda);0;0;0;0;0;0;0;0;0;1;4,27;300,88;0;0;0;2;4,57;366,14;4;7,03;543,27;0;0;0;0;0;0;0;0;0;1;0,2;49,68
Ene;General;Baja;Otros;Privado;BTCGCD09 (BT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD20 (BT / Beneficio Público con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7,46;724,83
Ene;General;Baja;Otros;Privado;BTCGCD37 (BT / Autoconsumo con Demana Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD38 (BT / Otros con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGSD03 (BT / Asistencia Social);0;0;0;29;11,27;615,27;40;18,43;1.030,09;404;224,72;20.776,93;48;23,52;1.306,41;31;11,61;627,51;347;136,29;7.634,73;18;8,91;464,83;15;3,74;204,03;2;0,05;4,45;51;9,8;551,71
Ene;General;Baja;Otros;Privado;BTCGSD04 (BT / Beneficio Público);0;0;0;8;1;47,76;55;12,87;700,93;0;0;0;21;8,04;433,92;104;28,07;1.628,63;246;68,74;3.865,70;64;25,15;1.396,66;18;11,21;649,94;30;4,81;258,47;58;14,86;832,35
Ene;General;Baja;Otros;Privado;BTCGSD08 (BT / Otros);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGSD12 (BT / Escenarios Deportivos);0;0;0;38;8,47;790,63;0;0;0;5;11,25;1.166,17;4;0,6;47,64;13;2,28;210,6;12;2,04;188,94;6;4,13;377,21;6;1,73;159,55;19;5,69;518,76;8;0,81;78,59
Ene;General;Baja;Otros;Privado;BTCGSD13 (BT / Bombeo de Agua);0;0;0;57;34,69;2.830,18;55;22,38;1.821,97;14;6,76;564,82;14;4,11;345,65;84;44,14;3.596,15;288;80,82;6.762,85;78;49,36;4.052,15;25;10,95;889,02;109;120,2;9.456,70;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD12 (BT / Ocasional);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGSD11 (BT / Servicio Comunitario);0;0;0;65;27,42;2.528,78;41;22,97;2.076,12;657;213,14;19.245,49;817;516,29;47.670,60;1;0,02;2,8;69;42,91;3.921,97;1;1,16;105,71;320;608,66;56.264,44;128;23,39;2.039,16;39;1,73;196,9
Ene;General;Baja;Otros;Privado;BTCGCD11 (BT / Servicio Comunitario con Demanda);0;0;0;0;0;0;2;3,23;314,06;248;508,97;51.348,05;131;485,57;51.641,84;1;7,21;674,09;22;63,75;6.253,43;0;0;0;1;0,02;27,28;0;0;0;0;0;0
Ene;General;Baja;Otros;Privado;BTCGCD36 (BT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
